Datum,Tijd,Valutadatum,Product,ISIN,Omschrijving,FX,Mutatie,,Saldo,,OrderID
19-08-2021,18:43,19-08-2021,PALANTIR TECHNOLOGIES INC,US69608A1088,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.35,EUR,43.75,f99aae45-951f-487c-ae72-8d21c025db47
19-08-2021,18:43,19-08-2021,PALANTIR TECHNOLOGIES INC,US69608A1088,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-7.50,EUR,46.10,f99aae45-951f-487c-ae72-8d21c025db47
19-08-2021,18:43,19-08-2021,PALANTIR TECHNOLOGIES INC,US69608A1088,"Koop 120 @ 21,795 EUR",,EUR,-2615.40,EUR,53.60,f99aae45-951f-487c-ae72-8d21c025db47
19-08-2021,18:41,19-08-2021,,,Trustly/Sofort Storting Kosten,,EUR,-1.00,EUR,2669.00,
19-08-2021,18:41,19-08-2021,,,Reservation iDEAL / Sofort Deposit,,EUR,2500.00,EUR,2670.00,
02-07-2021,19:50,30-06-2021,,,Flatex Interest,,EUR,-0.33,EUR,170.00,
01-07-2021,16:47,30-06-2021,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 2,5 EUR",,,,EUR,170.33,
01-07-2021,16:47,30-06-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,2.50,EUR,172.83,
30-06-2021,09:47,31-05-2021,,,DEGIRO Exchange Connection Fee 2021 (Boerse Frankfurt - FRA),,EUR,-2.50,EUR,170.33,
17-05-2021,11:15,14-05-2021,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 6.827,17 EUR",,,,EUR,172.83,
17-05-2021,11:15,14-05-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,6827.17,EUR,7000.00,
14-05-2021,13:08,13-05-2021,,,Sofort Deposit,,EUR,7000.00,EUR,172.83,
14-05-2021,13:08,13-05-2021,,,Reservation iDEAL / Sofort Deposit,,EUR,-7000.00,EUR,-6827.17,
13-05-2021,11:45,12-05-2021,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 218,89 EUR",,,,EUR,172.83,
13-05-2021,11:45,12-05-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,218.89,EUR,391.72,
13-05-2021,09:04,13-05-2021,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.18,EUR,172.83,1ebf7749-3f99-47dd-9f0f-2901fe3fc0e0
13-05-2021,09:04,13-05-2021,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-4.00,EUR,175.01,1ebf7749-3f99-47dd-9f0f-2901fe3fc0e0
13-05-2021,09:04,13-05-2021,TESLA INC,US88160R1014,"Koop 9 @ 483,95 EUR",,EUR,-4355.55,EUR,179.01,1ebf7749-3f99-47dd-9f0f-2901fe3fc0e0
12-05-2021,18:25,12-05-2021,PALANTIR TECHNOLOGIES INC,US69608A1088,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.41,EUR,4534.56,7cb238e5-27a1-416e-8b87-02e9961288ec
12-05-2021,18:25,12-05-2021,PALANTIR TECHNOLOGIES INC,US69608A1088,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-7.50,EUR,4536.97,7cb238e5-27a1-416e-8b87-02e9961288ec
12-05-2021,18:25,12-05-2021,PALANTIR TECHNOLOGIES INC,US69608A1088,"Koop 170 @ 15,726 EUR",,EUR,-2673.42,EUR,4544.47,7cb238e5-27a1-416e-8b87-02e9961288ec
12-05-2021,18:22,12-05-2021,,,Trustly/Sofort Storting Kosten,,EUR,-1.00,EUR,7217.89,
12-05-2021,18:22,12-05-2021,,,Reservation iDEAL / Sofort Deposit,,EUR,7000.00,EUR,7218.89,
02-04-2021,01:51,31-03-2021,,,Flatex Interest,,EUR,-0.19,EUR,218.89,
02-03-2021,12:48,02-03-2021,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 2,5 EUR",,,,EUR,219.08,
02-03-2021,12:48,02-03-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,2.50,EUR,221.58,
01-03-2021,17:45,26-02-2021,,,Terugstorting geweigerd,,EUR,220.00,EUR,219.08,
01-03-2021,12:02,01-03-2021,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 194,7 EUR",,,,EUR,-0.92,
01-03-2021,12:02,01-03-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-194.70,EUR,-195.62,
01-03-2021,11:20,28-02-2021,,,DEGIRO Exchange Connection Fee 2021 (Nasdaq - NDQ),,EUR,-2.50,EUR,-0.92,
26-02-2021,19:28,26-02-2021,,,Terugstorting geweigerd,,EUR,-220.00,EUR,1.58,
26-02-2021,16:09,26-02-2021,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-1.10,EUR,221.58,88a35a69-612e-412a-90aa-1070c214719c
26-02-2021,16:09,26-02-2021,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-4.00,EUR,222.68,88a35a69-612e-412a-90aa-1070c214719c
26-02-2021,16:09,26-02-2021,TESLA INC,US88160R1014,"Koop 4 @ 547,8 EUR",,EUR,-2191.20,EUR,226.68,88a35a69-612e-412a-90aa-1070c214719c
26-02-2021,15:32,26-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,Valuta Debitering,1.2141,USD,-2904.40,USD,0.00,22cdaf8e-9876-49b8-8cfe-062ab9a7081d
26-02-2021,15:32,26-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,Valuta Creditering,,EUR,2392.20,EUR,2417.88,22cdaf8e-9876-49b8-8cfe-062ab9a7081d
26-02-2021,15:32,26-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.70,EUR,25.68,22cdaf8e-9876-49b8-8cfe-062ab9a7081d
26-02-2021,15:32,26-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.50,EUR,26.38,22cdaf8e-9876-49b8-8cfe-062ab9a7081d
26-02-2021,15:32,26-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,"Verkoop 212 @ 13,7 USD",,USD,2904.40,USD,2904.40,22cdaf8e-9876-49b8-8cfe-062ab9a7081d
05-02-2021,12:16,05-02-2021,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 2.973,12 EUR",,,,EUR,26.88,
05-02-2021,12:16,05-02-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,2973.12,EUR,3000.00,
04-02-2021,06:40,03-02-2021,,,Sofort Deposit,,EUR,3000.00,EUR,26.88,
04-02-2021,06:40,03-02-2021,,,Reservation iDEAL / Sofort Deposit,,EUR,-3000.00,EUR,-2973.12,
03-02-2021,11:31,03-02-2021,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 30,92 EUR",,,,EUR,26.88,
03-02-2021,11:31,03-02-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,30.92,EUR,57.80,
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,Valuta Creditering,1.2006,USD,1700.00,USD,0.00,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,Valuta Debitering,,EUR,-1415.96,EUR,26.88,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.33,EUR,1442.84,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,Valuta Creditering,1.2006,USD,1700.00,USD,-1700.00,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,Valuta Debitering,,EUR,-1415.96,EUR,1443.17,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.33,EUR,2859.13,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,Valuta Creditering,1.2006,USD,204.00,USD,-3400.00,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,Valuta Debitering,,EUR,-169.92,EUR,2859.46,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.04,EUR,3029.38,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.50,EUR,3029.42,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,Koop 100 @ 17 USD,,USD,-1700.00,USD,-3604.00,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,Koop 100 @ 17 USD,,USD,-1700.00,USD,-1904.00,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,Koop 12 @ 17 USD,,USD,-204.00,USD,-204.00,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:06,02-02-2021,,,Trustly/Sofort Storting Kosten,,EUR,-1.00,EUR,3029.92,
02-02-2021,21:06,02-02-2021,,,Reservation iDEAL / Sofort Deposit,,EUR,3000.00,EUR,3030.92,
02-02-2021,13:03,02-02-2021,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 2,5 EUR",,,,EUR,30.92,
02-02-2021,13:03,02-02-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,2.50,EUR,33.42,
31-01-2021,13:17,31-12-2020,,,DEGIRO Exchange Connection Fee 2021 (Xetra - XET),,EUR,-2.50,EUR,30.92,
31-12-2020,02:51,31-12-2020,,,Flatex Interest,,EUR,-0.64,EUR,33.42,
23-11-2020,10:45,23-11-2020,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 8.368,18 EUR",,,,EUR,34.06,
23-11-2020,10:45,23-11-2020,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,8368.18,EUR,8402.24,
20-11-2020,12:31,20-11-2020,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-4.00,EUR,34.06,0fbfb915-4589-4d8b-bacb-ac9bcc4d99ff
20-11-2020,12:31,20-11-2020,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-4.18,EUR,38.06,0fbfb915-4589-4d8b-bacb-ac9bcc4d99ff
20-11-2020,12:31,20-11-2020,TESLA INC,US88160R1014,Koop 20 @ 418 EUR,,EUR,-8360.00,EUR,42.24,0fbfb915-4589-4d8b-bacb-ac9bcc4d99ff
19-11-2020,16:40,18-11-2020,,,Sofort Deposit,,EUR,7000.00,EUR,8402.24,
19-11-2020,16:40,18-11-2020,,,Reservation iDEAL / Sofort Deposit,,EUR,-7000.00,EUR,1402.24,
18-11-2020,17:31,18-11-2020,,,Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 1 EUR,,,,EUR,8402.24,
18-11-2020,17:31,18-11-2020,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,1.00,EUR,8403.24,
18-11-2020,15:57,17-11-2020,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 1.287,61 EUR",,,,EUR,8402.24,
18-11-2020,15:57,17-11-2020,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-1287.61,EUR,7114.63,
17-11-2020,22:09,17-11-2020,,,Trustly/Sofort Storting Kosten,,EUR,-1.00,EUR,8402.24,
17-11-2020,22:09,17-11-2020,,,Reservation iDEAL / Sofort Deposit,,EUR,7000.00,EUR,8403.24,
16-11-2020,12:52,16-11-2020,CFE,BE0003883031,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.00,EUR,1403.24,74f7be3c-1ffe-441d-9111-172dc6e597f7
16-11-2020,12:52,16-11-2020,CFE,BE0003883031,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.39,EUR,1405.24,74f7be3c-1ffe-441d-9111-172dc6e597f7
16-11-2020,12:52,16-11-2020,CFE,BE0003883031,"Verkoop 20 @ 64,5 EUR",,EUR,1290.00,EUR,1405.63,74f7be3c-1ffe-441d-9111-172dc6e597f7
05-11-2020,12:15,05-11-2020,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 115,63 EUR",,,,EUR,115.63,
05-11-2020,12:15,05-11-2020,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-115.63,EUR,0.00,
04-11-2020,12:51,03-11-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Verkoop 117,6626 @ 0,9827 EUR",,EUR,0.32,EUR,115.63,
14-09-2020,12:03,11-09-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Verkoop 5.362,9941 @ 0,9839 EUR",,EUR,20.92,EUR,115.31,
11-09-2020,15:56,11-09-2020,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.16,EUR,94.40,3b1c13fd-815a-4e3b-ba68-e419740e996d
11-09-2020,15:56,11-09-2020,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.78,EUR,94.56,3b1c13fd-815a-4e3b-ba68-e419740e996d
11-09-2020,15:56,11-09-2020,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-1.55,EUR,95.34,3b1c13fd-815a-4e3b-ba68-e419740e996d
11-09-2020,15:56,11-09-2020,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-4.00,EUR,96.89,3b1c13fd-815a-4e3b-ba68-e419740e996d
11-09-2020,15:56,11-09-2020,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.16,EUR,100.89,3b1c13fd-815a-4e3b-ba68-e419740e996d
11-09-2020,15:56,11-09-2020,TESLA INC,US88160R1014,Koop 1 @ 310 EUR,,EUR,-310.00,EUR,101.05,3b1c13fd-815a-4e3b-ba68-e419740e996d
11-09-2020,15:56,11-09-2020,TESLA INC,US88160R1014,Koop 5 @ 310 EUR,,EUR,-1550.00,EUR,411.05,3b1c13fd-815a-4e3b-ba68-e419740e996d
11-09-2020,15:56,11-09-2020,TESLA INC,US88160R1014,Koop 10 @ 310 EUR,,EUR,-3100.00,EUR,1961.05,3b1c13fd-815a-4e3b-ba68-e419740e996d
11-09-2020,15:56,11-09-2020,TESLA INC,US88160R1014,Koop 1 @ 310 EUR,,EUR,-310.00,EUR,5061.05,3b1c13fd-815a-4e3b-ba68-e419740e996d
11-09-2020,12:03,10-09-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Koop 5.306,8705 @ 0,9839 EUR",,EUR,-20.70,EUR,5371.05,
10-09-2020,11:42,10-09-2020,KBC,BE0003565737,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.00,EUR,5391.74,8150cf88-7206-4eda-ac41-5fd065ccc338
10-09-2020,11:42,10-09-2020,KBC,BE0003565737,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-1.57,EUR,5393.74,8150cf88-7206-4eda-ac41-5fd065ccc338
10-09-2020,11:42,10-09-2020,KBC,BE0003565737,"Verkoop 110 @ 47,5 EUR",,EUR,5225.00,EUR,5395.31,8150cf88-7206-4eda-ac41-5fd065ccc338
03-09-2020,12:03,02-09-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Verkoop 2,5404 @ 0,9841 EUR",,EUR,0.01,EUR,170.31,
02-09-2020,10:13,31-08-2020,,,DEGIRO Exchange Connection Fee 2020 (Nasdaq - NDQ),,EUR,-2.50,EUR,170.30,
31-08-2020,08:23,31-08-2020,TESLA INC,US88160R1014,STOCK SPLIT: Koop 50 @ 383 EUR,,EUR,-19150.00,EUR,172.80,
31-08-2020,08:23,31-08-2020,TESLA INC,US88160R1014,STOCK SPLIT: Verkoop 10 @ 1.915 EUR,,EUR,19150.00,EUR,19322.80,
25-08-2020,12:03,24-08-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Verkoop 0,4645 @ 0,9842 EUR",,,,EUR,172.80,
24-08-2020,12:03,21-08-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Verkoop 4.571,7768 @ 0,9842 EUR",,EUR,19.20,EUR,172.80,
21-08-2020,12:03,20-08-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Koop 4.708,5848 @ 0,9843 EUR",,EUR,-20.25,EUR,153.60,
21-08-2020,08:09,21-08-2020,,,Terugstorting,,EUR,-4500.00,EUR,173.84,
20-08-2020,21:52,20-08-2020,CUREVAC NV,NL0015436031,Valuta Debitering,1.1870,USD,-3078.50,USD,0.00,7302a760-92cc-443d-875e-f15535bdc85b
20-08-2020,21:52,20-08-2020,CUREVAC NV,NL0015436031,Valuta Creditering,,EUR,2593.54,EUR,4673.84,7302a760-92cc-443d-875e-f15535bdc85b
20-08-2020,21:52,20-08-2020,CUREVAC NV,NL0015436031,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.16,EUR,2080.30,7302a760-92cc-443d-875e-f15535bdc85b
